decontaminate	dikxnt@mxnet-	>2>0<>1<0>2<<	0
decor	dekcr	>0>1<	0
decorate	dEkxret-	>1<0>2<<	0
decoration	dEkxreS-xn	>2<0>1>0<<	0
decorative	dEkxrxtIv-	>1<0>0<0<<	0
decorator	dEkxret-R	>1<0>2<0<	0
decorous	dEkxrx-s	>1<0>0<<	0
decorum	dIkorxm	>0>1<0<	0
decoy	dIkO-	>0>1<	0
decrease	dIkri-s-	>0>>1<<<	0
decree	dIkri-	>0>>1<	0
decrepit	dIkrEpxt	>0>>1<0<	0
decry	dIkrA	>0>>1	0
dedicate	dEdIket-	>1<0>2<<	0
dedication	dEdIkeS-xn	>2<0>1>0<<	0
dedicatory	dEdIkxtori	>1<0>0>2<0	0
deduce	dIdYs-	>0>1<<	0
deed	di-d	>1<<	0
deem	di-m	>1<<	0
deep	di-p	>1<<	0
deer	dI-r	>1<<	0
deface	dIfes-	>0>1<<	0
defalcation	dif@lkeS-xn	>2>2<>1>0<<	0
defamation	dEfxmeS-xn	>2<0>1>0<<	0
defamatory	dIf@mxtori	>0>1<0>2<0	0
defame	dIfem-	>0>1<<	0
default	dIfc-lt	>0>1<<<	0
defeat	dIfi-t	>0>1<<	0
defect	difEkt	>1>2<<	0
defect	dIfEkt	>0>1<<	0
defective	dIfEktIv-	>0>1<>0<<	0
defend	dIfEnd	>0>1<<	0
defense	dIfEns-	>0>1<<<	0
deference	dEfxrxns-	>1<0>0<<<	0
deferential	dEfxrEnC--L	>2<0>1<>0<<	0
deferment	dIf-Rmxnt	>0>1<>0<<	0
deficient	dIfISx-nt	>0>1<0<<<	0
deficit	dEfxsxt	>1<0>0<	0
defile	dIfAl-	>0>1<<	0
define	dIfAn-	>0>1<<	0
definite	dEfxnxt-	>1<0>0<<	0
definition	dEfxnIS-xn	>2<0>1<0<<	0
definitive	dIfInxtIv-	>0>1<0<0<<	0
deflate	dIflet-	>0>>1<<	0
deform	dIfcrm	>0>1<<	0
deformation	difcrmeS-xn	>2>2<>1>0<<	0
deformity	dIfcrmxti	>0>1<>0<0	0
deft	dEft	>1<<	0
defunct	dIf^Gkt	>0>1<<<	0
defy	dIfA	>0>1	0
degradation	dEgrxdeS-xn	>2<>0>1>0<<	0
degrade	dIgred-	>0>>1<<	0
degree	dIgri-	>0>>1<	0
dehorn	dihcrn	>0>1<<	0
dehumanize	dihYmxnAz-	>0>1>0>0<<	0
dehumidify	dihYmIdxfA	>2>0>1<0>2	0
dehydrate	dihAdret-	>0>1>>2<<	0
dehydration	dihAdreS-xn	>2>2>>1>0<<	0
deice	diAs-	>01<<	0
deification	dixfxkeS-xn	>20>0>1>0<<	0
deify	dixfA	>10>2	0
deign	de--n	>1<<<	0
deism	diIzM	>12<0	0
deistic	diIstIk	>01<>0<	0
deity	dixti	>10<0	0
dejected	dIJEktxd	>0>1<>0<	0
delay	dIle-	>0>1<	0
dele	dili	>1>0	0
delectable	dIlEktxbL-	>0>1<>0>>0	0
delectation	dilEkteS-xn	>2>2<>1>0<<	0
delegate	dElIgxt-	>1<0>0<<	0
delegation	dElIgeS-xn	>2<0>1>0<<	0
delete	dIlit-	>0>1<<	0
deleterious	dElxtIrix-s	>2<0>1<00<<	0
delft	dElft	>1<<<	0
deliberate	dIlIbxrxt-	>0>1<0>0<<	0
delicacy	dElIkxsi	>1<0>0>0	0
delicatessen	dElIkxtEs--N	>2<0>0>1<>0<	0
delicious	dIlIS-x-s	>0>1<0<<<	0
delimit	dIlImxt	>0>1<0<	0
delineate	dIlIniet-	>0>1<02<<	0
delinquency	dIlIGkwxnsi	>0>1<>0<<>0	0
deliquesce	dElIkwEs--	>2<0>1<<<<	0
delirium	dIlIrixm	>0>1<00<	0
deliver	dIlIv-R	>0>1<0<	0
dell	dEl-	>1<<	0
delouse	dilW-s-	>0>1<<<	0
delphinium	dElf-Inixm	>0<>>1<00<	0
delta	dEltx	>1<>0	0
delude	dIlud-	>0>1<<	0
deluge	dElYJ-	>1<0<<	0
delusion	dIluZ-xn	>0>1>0<<	0
deluxe	dIlUX-	>0>1<<	0
delve	dElv-	>1<<<	0
demagnetize	dim@gnxtAz-	>0>1<>0>2<<	0
demagog	dEmxgag	>1<0>2<	0
demand	dIm@nd	>0>1<<	0
demarcate	dImarket-	>0>1<>2<<	0
demarcation	dimarkeS-xn	>2>2<>1>0<<	0
demarche	demarS--	>0>1<<<<	0
demean	dImi-n	>0>1<<	0
demeanor	dImi-n-R	>0>1>>0<	0
demented	dImEntxd	>0>1<<0<	0
demerit	dimErxt	>0>1<0<	0
demesne	dIme-n-	>0>1<<<	1
demigod	dEmigad	>1<0>2<	0
demilitarize	dimIlxtxrAz-	>0>1<0>0>2<<	0
demimondaine	dEmimande-n-	>2<0>2<>1<<<	0
demimonde	dEmimand-	>1<0>2<<<	0
demise	dImAz-	>0>1<<	0
demitasse	dEmit@s--	>1<0>2<<<	0
demobilize	dImobxlAz-	>0>1>0>2<<	0
democracy	dImakrxsi	>0>1<>0>0	0
democrat	dEmxkr@t	>1<0>>2<	0
democratic	dEmxkr@tIk	>2<0>>1<0<	0
democratize	dImakrxtAz-	>0>1<>0>2<<	0
demographic	dimxgr@f-Ik	>2<0>>1<<0<	0
demography	dImagrxf-i	>0>1<>0>>0	0
demoiselle	dEm+-zEl--	>0<2<>1<<<	2
demolish	dImalIS-	>0>1<0<<	0
demolition	dEmxlIS-xn	>2<0>1<0<<	0
demonetize	dimanxtAz-	>0>1<0>2<<	0
demoniac	dImoni@k	>0>1>02<	0
demoniacal	dimxnAxk-L	>2>0>10>0<	0
demonology	dimxnalxJi	>2>0>1<0>0	0
demonstrable	dImanstrxbL-	>0>1<>>>0>>0	0
demonstrate	dEmxnstret-	>1<0<>>>2<<	0
demonstration	dEmxnstreS-xn	>2<0<>>>1>0<<	0
demonstrative	dImanstrxtIv-	>0>1<>>>0<0<<	0
demonstrator	dEmxnstret-R	>1<0<>>>2<0<	0
demoralize	dImcrxlAz-	>0>1<0>2<<	0
den	dEn	>1<	0
denature	dineC-R-	>0>1>0<<	0
dengue	dEGg-i	>1<>0<	0
denial	dInA-L	>0>10<	0
denier	dEny-R	>1<0<<	0
denigrate	dEnxgret-	>1<0>>2<<	0
denim	dEnxm	>1<0<	0
denizen	dEnxzxn	>1<0>0<	0
denominate	dInamxnet-	>0>1<0>2<<	0
denotation	dinoteS-xn	>2>0>1>0<<	0
denote	dInot-	>0>1<<	0
denounce	dInW-ns-	>0>1<<<<	0
dense	dEns-	>1<<<	0
density	dEnsxti	>1<>0<0	0
dent	dEnt	>1<<	0
dental	dEnt-L	>1<<0<	0
dentate	dEntet-	>1<>2<<	0
dentifrice	dEntxfrxs-	>1<<0>>0<<	0
dentist	dEntxst	>1<<0<<	0
dentition	dEntIS-xn	>0<>1<0<<	0
denture	dEnC-R-	>1<>0<<	0
denudation	dinYdeS-xn	>2>0>1>0<<	0
denude	dInYd-	>0>1<<	0
denunciation	dInxnsieS-xn	>0>2<>01>0<<	0
deny	dInA	>0>1	0
deodorant	diodxrxnt	>01<0>0<<	0
depart	dIpart	>0>1<<	0
departmental	dIpartmEnt-L	>0>2<<>1<<0<	0
departure	dIparC-R-	>0>1<>0<<	0
depend	dIpEnd	>0>1<<	0
depict	dIpIkt	>0>1<<	0
deplane	diplen-	>0>>1<<	0
deplete	dIplit-	>0>>1<<	0
depopulate	dipapYlet-	>0>1<0>2<<	0
deport	dIport	>0>1<<	0
deportation	diporteS-xn	>2>2<>1>0<<	0
deportment	dIportmxnt	>0>1<<>0<<	0
deposition	dEpxzIS-xn	>2<0>1<0<<	0
depository	dIpazxtori	>0>1<0>2<0	0
deprave	dIprev-	>0>>1<<	0
deprecate	dEprIket-	>1<>0>2<<	0
deprecation	dEprIkeS-xn	>2<>0>1>0<<	0
deprecatory	dEprIkxtori	>1<>0>0>2<0	0
depreciate	dIpriSiet-	>0>>1>02<<	0
depredation	dEprxdeS-xn	>2<>0>1>0<<	0
depress	dIprEs-	>0>>1<<	0
deprivation	dEprxveS-xn	>2<>0>1>0<<	0
deprive	dIprAv-	>0>>1<<	0
depth	dEpT-	>1<<<	0
deputation	dEpYteS-xn	>2<0>1>0<<	0
depute	dIpYt-	>0>1<<	0
deputize	dEpYtAz-	>1<0>2<<	0
deputy	dEpYti	>1<0<0	0
derail	dIre-l	>0>1<<	0
derange	dIrenJ-	>0>1<<<	0
derby	d-Rbi	>1<>0	0
derelict	dErxlIkt	>1<0>2<<	0
dereliction	dErxlIkS-xn	>2<0>1<>0<<	0
deride	dIrAd-	>0>1<<	0
derivation	dErxveS-xn	>2<0>1>0<<	0
derivative	dIrIvxtIv-	>0>1<0<0<<	0
derive	dIrAv-	>0>1<<	0
dermatitis	d-RmxtAtxs	>2<>0>1<0<	0
derogate	dErxget-	>1<0>2<<	0
derogation	dErxgeS-xn	>2<0>1>0<<	0
derogatory	dIragxtori	>0>1<0>2<0	0
derrick	dEr-Ik-	>1<>0<<	0
derriere	dEr-iEr-	>2<>01<<	0
derringer	dEr-xnJ-R	>1<>0<>0<	0
derris	dEr-xs	>1<>0<	0
dervish	d-RvIS-	>1<>0<<	0
descant	dEsk@nt	>1<>2<<	0
descend	dIs-End	>0>>1<<	0
descent	dIs-Ent	>0>>1<<	0
desecrate	dEsIkret-	>1<0>>2<<	0
desecration	dEsIkreS-xn	>2<0>>1>0<<	0
desegregate	disEgrIget-	>0>1<>0>2<<	0
desert	dEz-Rt	>1<0<<	0
desert	dIz-Rt	>0>1<<	0
deserve	dIz-Rv-	>0>1<<<	0
desiccant	dEsIk-xnt	>1<0<>0<<	0
desiccate	dEsIk-et-	>1<0<>2<<	0
desiccation	dEsIk-eS-xn	>2<0<>1>0<<	0
desideratum	dIsIdxratxm	>0>2<0>1<0<	0
design	dIzA-n	>0>1<<	0
designate	dEzIgnet-	>1<0<>2<<	0
designation	dEzIgneS-xn	>2<0<>1>0<<	0
designing	dIzA-nIG-	>0>1>>0<<	0
desirous	dIzArx-s	>0>1>0<<	0
desk	dEsk	>1<<	0
desolate	dEsxlxt-	>1<0>0<<	0
desolation	dEsxleS-xn	>2<0>1>0<<	0
despair	dIsp@-r	>0>>1<<	0
desperado	dEspxrado	>2<>0>1<0	0
desperate	dEspxrxt-	>1<>0>0<<	0
desperation	dEspxreS-xn	>2<>0>1>0<<	0
despicable	dIspIkxbL-	>0>>1<0>>0	0
despise	dIspAz-	>0>>1<<	0
despond	dIspand	>0>>1<<	0
despot	dEspxt	>1<>0<	0
despotic	dEspatIk	>0<>1<0<	0
despotism	dEspxtIzM	>1<>0>2<0	0
dessert	dIz--Rt	>0<>1<<	0
destination	dEstxneS-xn	>2<>0>1>0<<	0
destine	dEstxn-	>1<>0<<	0
destiny	dEstxni	>1<>0>0	0
destitute	dEstxtYt-	>1<>0>2<<	0
destitution	dEstxtYS-xn	>2<>0>1>0<<	0
destroy	dIstrO-	>0>>>1<	0
destructible	dIstrxktxbL-	>0>>>1<>0>>0	0
desuetude	dEswItYd-	>1<0<>2<<	0
desultory	dEs^ltori	>1<0<>2<0	0
detach	dIt@C-	>0>1<<	0
detachment	dIt@C-mxnt	>0>1<>>0<<	0
detail	dIte-l	>0>1<<	0
detain	dIte-n	>0>1<<	0
detective	dItEktIv-	>0>1<>0<<	0
detente	detant-	>0>1<<<	0
detention	dItEnC-xn	>0>1<>0<<	0
determinable	dIt-RmxnxbL-	>0>1<>0>0>>0	0
determination	dIt-RmxneS-xn	>0>2<>0>1>0<<	0
determine	dIt-Rmxn-	>0>1<>0<<	0
deterrence	dIt-R-xns-	>0>1<>0<<<	0
detest	dItEst	>0>1<<	0
detestation	ditEsteS-xn	>2>2<>1>0<<	0
dethrone	dIT-ron-	>0>>>1<<	0
detonate	dEt-Net-	>1<0<2<<	0
detonation	dEt-NeS-xn	>2<0<1>0<<	0
detour	ditU-r	>1>2<<	0
detract	dItr@kt	>0>>1<<	0
detrain	ditre-n	>0>>1<<	0
detriment	dEtrxmxnt	>1<>0>0<<	0
detrimental	dEtrxmEnt-L	>2<>0>1<<0<	0
detritus	dItrAtxs	>0>>1<0<	0
deuce	dY-s-	>1<<<	0
deuterium	dY-tIrixm	>0>>1<00<	0
devalue	div@lY-	>0>1<0<	0
devastate	dEvxstet-	>1<0>>2<<	0
devastation	dEvxsteS-xn	>2<0>>1>0<<	0
develop	dIvElxp	>0>1<0<	0
deviant	divixnt	>1>00<<	0
deviate	diviet-	>1>02<<	0
deviation	divieS-xn	>2>01>0<<	0
device	dIvAs-	>0>1<<	0
devil	dEv-L	>1<0<	0
devilment	dEv-Lmxnt	>1<0<>0<<	0
devious	divix-s	>1>00<<	0
devise	dIvAz-	>0>1<<	0
devitalize	divAt-LAz-	>0>1<0<2<<	0
devoid	dIvO-d	>0>1<<	0
devoir	dxv+-r	>0<1<<	2
devolution	dEvxluS-xn	>2<0>1>0<<	0
devolve	dIvalv-	>0>1<<<	0
devote	dIvot-	>0>1<<	0
devotee	dEvxti-	>2<0>1<	0
devotion	dIvoS-xn	>0>1>0<<	0
devour	dIvW-r	>0>1<<	0
dew	dY-	>1<	0
dewberry	dY-bEr-i	>1>>2<<0	0
dexterity	dEXtErxti	>0<>1<0<0	0
dexterous	dEXtxrx-s	>1<>0>0<<	0
dextrose	dEXtros-	>1<>>2<<	0
dhow	d-W-	>>1<	0
diabetes	dAxbitiz	>20>1<0<	0
diadem	dAxdEm	>10>2<	0
diaeresis	dAE-rxsxs	>01<<0>0<	0
diagnose	dAIgnos-	>10<>2<<	0
diagnosis	dAIgnosxs	>20<>1>0<	0
diagnostic	dAIgnastIk	>20<>1<>0<	0
diagonal	dA@gxn-L	>01<0<0<	0
diagram	dAxgr@m	>10>>2<	0
diagrammatic	dAxgrxm-@tIk	>20>>0<>1<0<	0
dial	dA-L	>10<	0
dialect	dAxlEkt	>10>2<<	0
dialectic	dAxlEktIk	>20>1<>0<	0
dialog	dAxlcg	>10>2<	0
diameter	dA@mxt-R	>01<0<0<	0
diametrically	dAxmEtrIkxl-i	>20>1<>0>0<>0	0
diamond	dAxmxnd	>10>0<<	0
diapason	dAxpez-N	>20>1<0<	0
diaper	dAxp-R	>10>0<	0
diaphanous	dA@f-xnx-s	>01<<0>0<<	0
diaphragm	dAxf-r@-m	>10>>>2<<	0
diaphragmatic	dAxf-r@gm@tIk	>20>>>2<>1<0<	0
diarist	dAxrxst	>10>0<<	0
diarrhoea	dAxr---ix	>20<>>10<	0
diary	dAxri	>10>0	0
diastole	dA@stxli	>01<>0>2	0
diathermy	dAxT--Rmi	>10>>2<>0	0
diatribe	dAxtrAb-	>10>>2<<	0
dibble	dIb-L-	>1<>>0	0
dice	dAs-	>1<<	0
dichotomy	dAk-atxmi	>0>>1<0>0	0
dicker	dIk--R	>1<<0<	0
dicky	dIk-i	>1<<0	0
dicotyledon	dAkat-Lid-N	>2>2<0<1<0<	0
dictate	dIktet-	>1<>2<<	0
dictation	dIkteS-xn	>0<>1>0<<	0
dictator	dIktet-R	>1<>2<0<	0
dictatorial	dIktxtori-L	>2<>0>1<00<	0
dictatorship	dIktet-RS-Ip	>0<>1<0<>>2<	0
diction	dIkS-xn	>1<>0<<	0
dictionary	dIkS-xnEri	>1<>0>>2<0	0
dictum	dIktxm	>1<>0<	0
did	dId	>1<	0
didactic	dAd@ktIk	>0>1<>0<	0
dido	dAdo	>1<0	0
die	dA-	>1<	0
dielectric	dAxlEktrIk	>20>1<>>0<	0
dies	dA-z	>1<<	0
diet	dAxt	>10<	0
dietary	dAxtEri	>10>2<0	0
dietetics	dAxtEtIks	>20>1<0<<	0
differ	dIf--R	>1<>0<	0
difference	dIf-xrxns-	>1<>0>0<<<	0
differential	dIf-xrEnC--L	>2<>0>1<>0<<	0
difficult	dIf-Ik^lt	>1<>0>2<<	0
diffident	dIf-xdxnt	>1<>0<0<<	0
diffuse	dIf-Ys-	>0<>1<<	0
dig	dIg	>1<	0
digest	dAJEst	>1>2<<	0
digest	dAJEst	>0>1<<	0
digit	dIJxt	>1<0<	0
digitalis	dIJxt@lxs	>2<0>1<0<	0
dignified	dIgnxfA-d	>1<>0>2<<	0
dignity	dIgnxti	>1<>0<0	0
digraph	dAgr@f-	>1>>2<<	0
digress	dAgrEs-	>0>>1<<	0
dike	dAk-	>1<<	0
dilapidated	dxl@pxdetxd	>0>1<0>2<0<	0
dilatation	dIlxteS-xn	>2<0>1>0<<	0
dilate	dAlet-	>0>1<<	0
dilation	dAleS-xn	>0>1>0<<	0
dilatory	dIlxtori	>1<0>2<0	0
dilemma	dxlEm-x	>0>1<>0	0
dilettante	dIlxt-anti	>2<0<>1<<0	0
diligent	dIlxJxnt	>1<0>0<<	0
dill	dIl-	>1<<	0
dillydally	dIl-id@l-i	>1<>0>2<>0	0
dilute	dAlut-	>0>1<<	0
dim	dIm	>1<	0
dime	dAm-	>1<<	0
dimension	dxmEnS-xn	>0>1<>0<<	0
diminish	dxmInIS-	>0>1<0<<	0
diminution	dImxnYS-xn	>2<0>1>0<<	0
diminutive	dxmInYtIv-	>0>1<0<0<<	0
dimity	dImxti	>1<0<0	0
dimmer	dIm--R	>1<>0<	0
dimple	dImpL-	>1<>>0	0
din	dIn	>1<	0
dinar	dInar	>0>1<	0
dine	dAn-	>1<<	0
diner	dAn-R	>1>0<	0
dinette	dAnEt--	>0>1<<<	0
dinghy	dIGk-i	>1<>>0	2
dingle	dIGgL-	>1<>>0	0
dingus	dIGgxs	>1<>0<	0
dingy	dInJi	>1<>0	0
dinky	dIGki	>1<>0	0
dinner	dIn--R	>1<>0<	0
dinosaur	dAnxsc-r	>1>0>2<<	0
dint	dInt	>1<<	0
diocesan	dAasxsxn	>01<0>0<	0
diocese	dAxsxs-	>10>0<<	0
dip	dIp	>1<	0
diphtheria	dIf-T-Irix	>0<>>>1<00	0
diphthong	dIf-T-cG-	>1<>>>2<<	0
diploma	dxplomx	>0>>1>0	0
diplomat	dIplxm@t	>1<>0>2<	0
diplomatic	dIplxm@tIk	>2<>0>1<0<	0
diplomatist	dxplomxtxst	>0>>1>0<0<<	0
dipper	dIp--R	>1<>0<	0
dipstick	dIpstIk-	>1<>>2<<	0
dipterous	dIptxrx-s	>1<>0>0<<	0
dire	dAr-	>1<<	0
direct	dxrEkt	>0>1<<	0
direful	dAr-f^l	>1<>>0<	0
dirge	d-RJ-	>1<<<	0
dirham	dxr-@m	>0>>1<	0
dirigible	dIrxJxbL-	>1<0>0>>0	0
dirk	d-Rk	>1<<	0
dirndl	d-RndL	>1<<>0	2
dirt	d-Rt	>1<<	0
disability	dIsxbIlxti	>2<0>1<0<0	0
disable	dIsebL-	>0<1>>0	0
disabuse	dIsxbYz-	>2<0>1<<	0
disadvantage	dIsxdv@ntIJ-	>2<0<>1<<0<<	0
disadvantageous	dIs@dv@nteJx--s	>0<2<>2<>1>0<<<	0
disaffect	dIsxf-Ekt	>2<0<>1<<	0
disagree	dIsxgri-	>2<0>>1<	0
disallow	dIsxl-W-	>2<0<>1<	0
disapprobation	dIs@p-rxbeS-xn	>0<2<>>0>1>0<<	0
disapproval	dIsxp-ruv-L	>2<0<>>1>0<	0
disarm	dIsarm	>0<1<<	0
disarrange	dIsxr-enJ-	>2<0<>1<<<	0
disassemble	dIsxs-EmbL-	>2<0<>1<>>0	0
disaster	dIz@st-R	>0<1<>0<	0
disavow	dIsxvW-	>2<0>1<	0
disband	dIsb@nd	>0<>1<<	0
disbelieve	dIsbIli-v-	>2<>0>1<<<	0
disburden	dIsb-Rd-N	>0<>1<<0<	0
disburse	dIsb-Rs-	>0<>1<<<	0
disc	dIsk	>1<<	0
discard	dIskard	>1<>2<<	0
discard	dIskard	>0<>1<<	0
discern	dIs--Rn	>0<<1<<	0
discharge	dIsC-arJ-	>1<>>2<<<	0
discharge	dIsC-arJ-	>0<>>1<<<	0
disciple	dIs-ApL-	>0<<1>>0	0
disciplinarian	dIs-xplxnErixn	>2<<0>>0>1<00<	0
disciplinary	dIs-xplxnEri	>1<<0>>0>2<0	0
discipline	dIs-xplxn-	>1<<0>>0<<	0
disclaim	dIskle-m	>0<>>1<<	0
discombobulate	dIskxmbabYlet-	>2<>0<>1<0>2<<	0
discomfit	dIsk^mfxt	>0<>1<>0<	0
discomfiture	dIsk^mfxCUr-	>0<>1<>0>2<<	0
discomfort	dIsk^mf-Rt	>0<>1<>0<<	0
discommode	dIskxm-od-	>2<>0<>1<<	0
disconsolate	dIskansxlxt-	>0<>1<>0>0<<	0
discontent	dIskxntEnt	>2<>0<>1<<	0
discontinuity	dIskant-NYxti	>0<>2<<0<10<0	0
discontinuous	dIskxntInYx-s	>2<>0<>1<00<<	0
discord	dIskcrd	>1<>2<<	0
discordant	dIskcrd-Nt	>0<>1<<0<<	0
discount	dIskW-nt	>1<>2<<<	0
discountenance	dIskW-ntxnxns-	>0<>1<<<0>0<<<	0
discourage	dIsk--RIJ-	>0<>1<<0<<	0
discourse	dIsko-rs-	>1<>2<<<<	0
discourse	dIsko-rs-	>0<>1<<<<	0
discourteous	dIsk--Rtix-s	>0<>1<<<00<<	0
discover	dIsk^v-R	>0<>1<0<	0
diseuse	dizu-z-	>0>1<<<	0
disfavor	dIsfev-R	>0<>1>0<	0
disgruntle	dIsgr^ntL-	>0<>>1<<>0	0
disgust	dIsg^st	>0<>1<<	0
dish	dIS-	>1<<	0
disharmony	dIsharmxni	>0<>1<>0>0	0
dishcloth	dIS-klcT-	>1<>>>2<<	0
dishearten	dIsh-art-N	>0<>1<<<0<	0
dishevel	dIS-Ev-L	>0<<1<0<	0
dishonest	dIs-anxst	>0<<1<0<<	0
dishrag	dIS-r@g	>1<>>2<	0
disillusion	dIsxl-uZ-xn	>2<0<>1>0<<	0
disinclination	dIsInklxneS-xn	>0<2<>>0>1>0<<	0
disincline	dIs-NklAn-	>2<0<>>1<<	0
disintegrate	dIsIntxgret-	>0<1<<0>>2<<	0
disinter	dIs-Nt-R	>2<0<>1<	0
disinterested	dIsIntxrxstxd	>0<1<>0>0<>0<	0
dislike	dIslAk-	>0<>1<<	0
dislocate	dIsloket-	>1<>0>2<<	0
dislocation	dIslokeS-xn	>2<>0>1>0<<	0
dislodge	dIsla-J-	>0<>1<<<	0
dismal	dIzm-L	>1<>0<	0
dismantle	dIsm@ntL-	>0<>1<<>0	0
disobedience	dIsxbidixns-	>2<0>1<00<<<	0
disorder	dIscrd-R	>0<1<<0<	0
disorganize	dIscrgxnAz-	>0<1<>0>2<<	0
disown	dIso-n	>0<1<<	0
disparate	dIsp@rxt-	>0<>1<0<<	0
disparity	dIsp@rxti	>0<>1<0<0	0
dispassionate	dIsp@S--xnxt-	>0<>1<>0>>0<<	0
dispatch	dIsp@-C-	>0<>1<<<	0
dispel	dIspEl	>0<>1<	0
dispensation	dIspxnseS-xn	>2<>0<>1>0<<	0
dispense	dIspEns-	>0<>1<<<	0
display	dIsple-	>0<>>1<	0
displease	dIspli-z-	>0<>>1<<<	0
disport	dIsport	>0<>1<<	0
disposal	dIspoz-L	>0<>1>0<	0
disposition	dIspxzIS-xn	>2<>0>1<0<<	0
dispossess	dIspxz-Es-	>2<>0<>1<<	0
dispraise	dIspre-z-	>0<>>1<<<	0
disproportion	dIsprxporS-xn	>2<>>0>1<>0<<	0
disprove	dIspruv-	>0<>>1<<	0
disputable	dIspYtxbL-	>0<>1<0>>0	0
disputant	dIspYt-Nt	>0<>1<0<<	0
disputation	dIspYteS-xn	>2<>0>1>0<<	0
dispute	dIspYt-	>0<>1<<	0
disputer	dIspYt-R	>0<>1<0<	0
disqualify	dIskwalxfA	>0<>1<<0>2	0
disquiet	dIskwAxt	>0<>10<<	0
disquietude	dIskwAxtYd-	>0<>10>>2<<	0
disquisition	dIskwxzIS-xn	>2<>0>>1<0<<	0
disregard	dIsrIgard	>2<>0>1<<	0
disrepair	dIsrIp@-r	>2<>0>1<<	0
disreputable	dIsrEpYtxbL-	>0<>1<0<0>>0	0
disrepute	dIsrIpYt-	>2<>0>1<<	0
disrobe	dIsrob-	>0<>1<<	0
dissatisfaction	dIs-@txsf@kS-xn	>0<>2<0<>1<>0<<	0
dissatisfy	dIs-@txsfA	>0<>1<0<>2	0
dissect	dIs-Ekt	>0<>1<<	0
dissemble	dIs-EmbL-	>0<>1<>>0	0
disseminate	dIs-Emxnet-	>0<>1<0>2<<	0
dissension	dIs-EnS-xn	>0<>1<>0<<	0
dissent	dIs-Ent	>0<>1<<	0
dissertation	dIs--RteS-xn	>2<>0<>1>0<<	0
disservice	dIs--Rvxs-	>0<>1<>0<<	0
dissever	dIs-Ev-R	>0<>1<0<	0
dissident	dIs-xdxnt	>1<>0<0<<	0
dissimilar	dIs-Imxl-R	>0<>1<0>0<	0
dissimulate	dIs-ImYlet-	>0<>1<2>2<<	0
dissipate	dIs-xpet-	>1<>0>2<<	0
dissipation	dIs-xpeS-xn	>2<>0>1>0<<	0
dissociate	dIs-oSiet-	>0<>1>02<<	0
dissolute	dIs-xlut-	>1<>0>2<<	0
dissolution	dIs-xluS-xn	>2<>0>1>0<<	0
dissolve	dIz-alv-	>0<>1<<<	0
dissonance	dIs-xnxns-	>1<>0>0<<<	0
dissuade	dIs-wed-	>0<>1<<<	0
distaff	dIst@f-	>1<>2<<	0
distance	dIstxns-	>1<>0<<<	0
distaste	dIstest-	>0<>1<<<	0
distich	dIstIk-	>1<>2<<	0
distil	dIstIl	>0<>1<	0
distillation	dIstxl-eS-xn	>2<>0<>1>0<<	0
distinct	dIstIGkt	>0<>1<<<	0
distort	dIstcrt	>0<>1<<	0
distrait	dIstre--	>0>>>1<<	2
distraught	dIstrc---t	>0<>>1<<<<	0
distress	dIstrEs-	>0<>>1<<	0
distribute	dIstrIbYt-	>0<>>1<0<<	0
distribution	dIstrxbYS-xn	>2<>>0>1>0<<	0
distributor	dIstrIbYt-R	>0<>>1<0<0<	0
district	dIstrIkt	>1<>>2<<	0
distrust	dIstr^st	>0<>>1<<	0
disturb	dIst-Rb	>0<>1<<	0
disunite	dIsYnAt-	>2<0>1<<	0
disunity	dIsYnxti	>0<1>0<0	0
ditch	dI-C-	>1<<<	0
dither	dID--R	>1<<0<	0
ditto	dIt-o	>1<>0	0
ditty	dIt-i	>1<>0	0
diuretic	dAYrEtIk	>20>1<0<	0
diurnal	dA-Rn-L	>01<<0<	0
diva	divx	>1>0	0
divagate	dAvxget-	>1>0>2<<	0
divagation	dAvxgeS-xn	>2>0>1>0<<	0
divan	dAv@n	>1>2<	0
dive	dAv-	>1<<	0
diverge	dxv-RJ-	>0>1<<<	0
divers	dAv-Rz	>1>0<<	0
diverse	dAv-Rs-	>0>1<<<	0
diversify	dxv-RsxfA	>0>1<>0>2	0
divest	dAvEst	>0>1<<	0
divide	dxvAd-	>0>1<<	0
dividend	dIvxdEnd	>1<0>0<<	0
dividers	dxvAd-Rz	>0>1<0<<	0
divination	dIvxneS-xn	>2<0>1>0<<	0
divine	dxvAn-	>0>1<<	0
divinity	dxvInxti	>0>1<0<0	0
divisible	dxvIzxbL-	>0>1<0>>0	0
division	dxvIZ-xn	>0>1<0<<	0
divisive	dxvAsIv-	>0>1>0<<	0
divisor	dxvAz-R	>0>1>0<	0
divorce	dxvors-	>0>1<<<	0
divot	dIvxt	>1<0<	0
divulge	dxv^lJ-	>0>1<<<	0
dizzy	dIz-i	>1<>0	0
do	du	>1	0
dobbin	dab-xn	>1<>0<	0
docent	dos-Nt	>1<0<<	0
docile	das-L-	>1<0<<	0
docility	dasIlxti	>0>1<0<0	0
dock	dak-	>1<<	0
docket	dak-xt	>1<<0<	0
dockhand	dak-h@nd	>1<>>2<<	0
dockyard	dak-yard	>1<<>2<<	0
doctor	dakt-R	>1<>0<	0
doctorate	daktxrxt-	>1<>0>0<<	0
doctrinaire	daktrxnE-r-	>2<>>0>1<<<	0
